,Symbol,Date,Low,Open,Volume,High,Close,Adjusted Close
13127,DTE,2022-01-14,118.1999969482422,119.66999816894533,690300,119.73999786376952,119.37999725341795,117.67305755615234
13128,DTE,2022-01-18,117.13999938964844,118.63999938964844,868200,119.13999938964844,118.37999725341795,116.6873550415039
13129,DTE,2022-01-19,117.88999938964844,118.55999755859376,543600,119.58999633789062,118.66999816894533,116.97321319580078
13130,DTE,2022-01-20,118.08999633789062,118.9800033569336,714300,120.2300033569336,118.36000061035156,116.66764068603516
13131,DTE,2022-01-21,118.30999755859376,118.9499969482422,746500,120.08999633789062,118.45999908447266,116.7662124633789
13132,DTE,2022-01-24,113.81999969482422,118.0,1227000,118.86000061035156,116.87999725341795,115.20879364013672
13133,DTE,2022-01-25,115.45999908447266,115.45999908447266,1450100,118.45999908447266,117.62999725341795,115.94808197021484
13134,DTE,2022-01-26,117.02999877929688,117.5199966430664,1400700,119.27999877929688,118.18000030517578,116.4902114868164
13135,DTE,2022-01-27,118.79000091552734,119.01000213623048,1373400,120.93000030517578,119.80999755859376,118.0969009399414
13136,DTE,2022-01-28,118.61000061035156,119.41000366210938,879500,120.26000213623048,120.23999786376952,118.52075958251952
13137,DTE,2022-01-31,119.22000122070312,119.37999725341795,1117400,120.54000091552734,120.43000030517578,118.70804595947266
13138,DTE,2022-02-01,117.19000244140624,119.61000061035156,986400,120.23999786376952,118.4800033569336,116.7859344482422
13139,DTE,2022-02-02,117.80999755859376,118.11000061035156,1004900,120.73999786376952,120.2300033569336,118.51091003417967
13140,DTE,2022-02-03,119.56999969482422,120.31999969482422,871800,121.38999938964844,120.05999755859376,118.34333038330078
13141,DTE,2022-02-04,118.91999816894533,119.41999816894533,949000,120.51000213623048,120.0,118.28418731689452
13142,DTE,2022-02-07,118.4499969482422,119.98999786376952,976700,119.98999786376952,119.5999984741211,117.8899154663086
13143,DTE,2022-02-08,119.4499969482422,120.41000366210938,617300,120.70999908447266,119.93000030517578,118.21519470214844
13144,DTE,2022-02-09,120.08999633789062,120.62000274658205,871400,121.19000244140624,120.5199966430664,118.79676055908205
13145,DTE,2022-02-10,115.56999969482422,118.95999908447266,1847800,119.95999908447266,115.87999725341795,114.2230987548828
13146,DTE,2022-02-11,115.98999786376952,116.4499969482422,821300,118.0,116.16000366210938,114.49909973144533
13147,DTE,2022-02-14,115.62000274658205,116.77999877929688,1640100,117.72000122070312,116.0500030517578,114.3906707763672
13148,DTE,2022-02-15,115.83999633789062,118.4000015258789,1597000,118.9800033569336,116.30999755859376,114.6469497680664
13149,DTE,2022-02-16,115.08000183105467,116.25,1581400,117.11000061035156,116.48999786376952,114.82437896728516
13150,DTE,2022-02-17,115.68000030517578,116.08000183105467,1821000,119.12999725341795,118.5500030517578,116.85492706298828
13151,DTE,2022-02-18,117.98999786376952,117.98999786376952,1840300,120.13999938964844,119.3499984741211,117.64348602294922
13152,DTE,2022-02-22,117.83999633789062,119.72000122070312,977100,120.0999984741211,118.33000183105467,116.63807678222656
13153,DTE,2022-02-23,117.05999755859376,118.37999725341795,989000,118.98999786376952,117.26000213623048,115.5833740234375
13154,DTE,2022-02-24,114.91000366210938,116.5199966430664,1850100,118.1999969482422,117.73999786376952,116.05650329589844
13155,DTE,2022-02-25,119.0500030517578,119.30999755859376,1390300,121.98999786376952,121.9499969482422,120.20630645751952
13156,DTE,2022-02-28,120.06999969482422,120.51000213623048,1642800,122.25,121.58999633789062,119.85144805908205
13157,DTE,2022-03-01,119.18000030517578,121.37999725341795,1438800,122.5,120.0,118.28418731689452
13158,DTE,2022-03-02,119.62000274658205,119.91000366210938,977000,122.7699966430664,122.37000274658205,120.62030792236328
13159,DTE,2022-03-03,122.51000213623048,122.51000213623048,1161900,126.0500030517578,125.20999908447266,123.4197006225586
13160,DTE,2022-03-04,124.36000061035156,124.36000061035156,860600,128.0399932861328,127.87999725341795,126.05152130126952
13161,DTE,2022-03-07,126.12000274658205,127.8499984741211,1212300,128.2899932861328,127.11000061035156,125.29253387451172
13162,DTE,2022-03-08,126.12999725341795,127.61000061035156,1039400,128.24000549316406,126.16999816894533,124.36597442626952
13163,DTE,2022-03-09,124.41000366210938,126.9499969482422,1369000,127.36000061035156,125.02999877929688,123.24227142333984
13164,DTE,2022-03-10,124.16999816894533,124.51000213623048,1283700,127.63999938964844,127.3000030517578,125.47981262207033
13165,DTE,2022-03-11,126.41000366210938,126.6999969482422,1302700,128.11000061035156,126.97000122070312,125.15453338623048
13166,DTE,2022-03-14,125.87999725341795,127.79000091552734,916200,128.6699981689453,126.5199966430664,124.7109603881836
13167,DTE,2022-03-15,126.3499984741211,128.0399932861328,1200200,128.52000427246094,127.76000213623048,125.93324279785156
13168,DTE,2022-03-16,125.29000091552734,127.48999786376952,1403700,128.14999389648438,127.79000091552734,125.96280670166016
13169,DTE,2022-03-17,127.0,128.13999938964844,1227100,128.61000061035156,127.77999877929688,125.95294952392578
13170,DTE,2022-03-18,125.6999969482422,127.20999908447266,2349100,127.5999984741211,126.06999969482422,125.13407135009766
13171,DTE,2022-03-21,125.9000015258789,125.9000015258789,1409000,128.10000610351562,127.0999984741211,126.15642547607422
13172,DTE,2022-03-22,125.48999786376952,127.29000091552734,1603800,127.33999633789062,125.70999908447266,124.77674102783205
13173,DTE,2022-03-23,125.12999725341795,125.70999908447266,1052600,127.51000213623048,126.95999908447266,126.01746368408205
13174,DTE,2022-03-24,126.94000244140624,127.18000030517578,736200,128.25999450683594,127.79000091552734,126.84130096435548
13175,DTE,2022-03-25,127.7300033569336,128.08999633789062,515700,129.85000610351562,129.85000610351562,128.88601684570312
13176,DTE,2022-03-28,128.42999267578125,129.75,823000,129.94000244140625,129.6999969482422,128.73712158203125
13177,DTE,2022-03-29,129.33999633789062,130.0,899800,130.89999389648438,130.58999633789062,129.62051391601562
13178,DTE,2022-03-30,130.22999572753906,130.8000030517578,1096400,132.72999572753906,132.55999755859375,131.5758819580078
13179,DTE,2022-03-31,131.9600067138672,132.22999572753906,1149100,134.32000732421875,132.2100067138672,131.22850036621094
13180,DTE,2022-04-01,131.57000732421875,132.10000610351562,901200,134.97000122070312,134.94000244140625,133.93821716308594
13181,DTE,2022-04-04,131.89999389648438,134.14999389648438,713600,134.14999389648438,133.6300048828125,132.63795471191406
13182,DTE,2022-04-05,133.8300018310547,133.86000061035156,877100,136.1300048828125,134.2899932861328,133.2930450439453
13183,DTE,2022-04-06,134.52999877929688,134.75,1543300,137.99000549316406,137.61000061035156,136.58839416503906
13184,DTE,2022-04-07,135.3800048828125,137.39999389648438,1319400,137.77999877929688,136.3300018310547,135.31790161132812
13185,DTE,2022-04-08,135.47999572753906,136.9199981689453,1007300,137.77000427246094,137.35000610351562,136.33033752441406
13186,DTE,2022-04-11,136.08999633789062,137.69000244140625,912200,138.50999450683594,136.86000061035156,135.84396362304688
13187,DTE,2022-04-12,135.5800018310547,136.6199951171875,924400,138.35000610351562,137.85000610351562,136.82662963867188
13188,DTE,2022-04-13,135.4499969482422,138.0,1073900,138.17999267578125,136.6300048828125,135.6156768798828
13189,DTE,2022-04-14,136.49000549316406,136.49000549316406,817200,138.02000427246094,137.1699981689453,136.15167236328125
13190,DTE,2022-04-18,136.3000030517578,137.3699951171875,648600,138.02999877929688,137.1699981689453,136.15167236328125
13191,DTE,2022-04-19,136.49000549316406,137.52999877929688,548000,138.0,137.77000427246094,136.74722290039062
13192,DTE,2022-04-20,138.42999267578125,138.6999969482422,785200,139.77999877929688,139.1199951171875,138.08718872070312
13193,DTE,2022-04-21,138.07000732421875,139.02999877929688,1017400,140.22999572753906,138.27999877929688,137.25341796875
13194,DTE,2022-04-22,136.72000122070312,138.0399932861328,664200,138.2899932861328,136.80999755859375,135.79434204101562
13195,DTE,2022-04-25,134.22999572753906,137.16000366210938,889500,137.33999633789062,135.6999969482422,134.6925811767578
13196,DTE,2022-04-26,134.42999267578125,135.0399932861328,699100,137.16000366210938,134.52000427246094,133.52134704589844
13197,DTE,2022-04-27,133.5800018310547,135.1199951171875,764400,136.0,134.3699951171875,133.37245178222656
13198,DTE,2022-04-28,133.5,134.0,989100,136.4199981689453,135.52000427246094,134.513916015625
13199,DTE,2022-04-29,130.8699951171875,134.8000030517578,1343000,135.1699981689453,131.0399932861328,130.06716918945312
13200,DTE,2022-05-02,127.25,132.17999267578125,1238200,133.13999938964844,128.74000549316406,127.78425598144533
13201,DTE,2022-05-03,128.94000244140625,129.3300018310547,1378000,131.67999267578125,129.61000061035156,128.64779663085938
13202,DTE,2022-05-04,129.5,130.49000549316406,1404600,131.05999755859375,130.75999450683594,129.78924560546875
13203,DTE,2022-05-05,127.77999877929688,130.5,1516000,131.41000366210938,128.8300018310547,127.8735809326172
13204,DTE,2022-05-06,127.9800033569336,128.22000122070312,1204300,130.0,129.67999267578125,128.71726989746094
13205,DTE,2022-05-09,127.81999969482422,129.17999267578125,849300,130.85000610351562,129.52000427246094,128.55845642089844
13206,DTE,2022-05-10,127.5,129.86000061035156,917200,131.6300048828125,128.41000366210938,127.45670318603516
13207,DTE,2022-05-11,128.5800018310547,128.63999938964844,925700,131.77000427246094,130.11000061035156,129.14407348632812
13208,DTE,2022-05-12,127.62999725341795,130.0,873700,130.6300048828125,128.7100067138672,127.75447845458984
13209,DTE,2022-05-13,127.91000366210938,129.47000122070312,764100,130.24000549316406,129.80999755859375,128.84629821777344
13210,DTE,2022-05-16,129.22999572753906,130.2100067138672,871900,130.8800048828125,130.3699951171875,129.4021453857422
13211,DTE,2022-05-17,128.6300048828125,131.10000610351562,1895100,131.10000610351562,129.61000061035156,128.64779663085938
13212,DTE,2022-05-18,128.0,130.67999267578125,2063900,130.67999267578125,128.30999755859375,127.35743713378906
13213,DTE,2022-05-19,126.8000030517578,127.88999938964844,1566300,129.3699951171875,128.82000732421875,127.86366271972656
13214,DTE,2022-05-20,127.08000183105467,129.35000610351562,1698000,129.38999938964844,128.72000122070312,127.76439666748048
13215,DTE,2022-05-23,128.97000122070312,131.27000427246094,1438500,131.27000427246094,130.7899932861328,129.81903076171875
13216,DTE,2022-05-24,130.77000427246094,131.05999755859375,1075100,134.60000610351562,134.13999938964844,133.1441650390625
13217,DTE,2022-05-25,132.32000732421875,134.32000732421875,1282100,134.6999969482422,133.02000427246094,132.03248596191406
13218,DTE,2022-05-26,133.02999877929688,133.8300018310547,701400,134.80999755859375,133.19000244140625,132.2012176513672
13219,DTE,2022-05-27,132.57000732421875,132.75999450683594,932200,134.33999633789062,134.3000030517578,133.302978515625
13220,DTE,2022-05-31,131.8000030517578,133.05999755859375,1166600,133.75999450683594,132.7100067138672,131.7247772216797
13221,DTE,2022-06-01,131.39999389648438,133.00999450683594,904200,133.32000732421875,132.55999755859375,131.5758819580078
13222,DTE,2022-06-02,130.5800018310547,132.82000732421875,553300,133.00999450683594,132.7899932861328,131.80418395996094
13223,DTE,2022-06-03,131.82000732421875,132.5399932861328,421100,133.0,132.08999633789062,131.109375
13224,DTE,2022-06-06,131.75,132.32000732421875,604400,133.3300018310547,132.57000732421875,131.58583068847656
13225,DTE,2022-06-07,131.74000549316406,132.2100067138672,891300,134.27999877929688,134.0500030517578,133.05482482910156
13226,DTE,2022-06-08,131.3000030517578,133.33999633789062,653300,133.47000122070312,131.39999389648438,130.42449951171875
13227,DTE,2022-06-09,128.3699951171875,131.39999389648438,744600,131.92999267578125,128.44000244140625,127.48648071289062
13228,DTE,2022-06-10,126.52999877929688,127.08999633789062,725700,128.69000244140625,127.5,126.55345916748048
13229,DTE,2022-06-13,121.48999786376952,125.98999786376952,916400,126.45999908447266,122.01000213623048,121.10421752929688
13230,DTE,2022-06-14,117.37999725341795,122.16999816894533,1342700,122.54000091552734,119.11000061035156,118.22574615478516
13231,DTE,2022-06-15,117.91999816894533,119.9800033569336,1258700,120.8499984741211,119.20999908447266,118.3249969482422
13232,DTE,2022-06-16,114.9499969482422,116.87000274658205,1534200,116.88999938964844,116.61000061035156,116.61000061035156
13233,DTE,2022-06-17,114.25,117.4800033569336,2224700,117.48999786376952,115.72000122070312,115.72000122070312
13234,DTE,2022-06-21,115.76000213623048,116.04000091552734,1129500,117.7699966430664,117.13999938964844,117.13999938964844
13235,DTE,2022-06-22,116.20999908447266,116.20999908447266,1077600,118.45999908447266,117.9000015258789,117.9000015258789
13236,DTE,2022-06-23,118.20999908447266,118.44000244140624,1135400,120.41000366210938,120.37000274658205,120.37000274658205
13237,DTE,2022-06-24,120.62999725341795,120.62999725341795,1057900,123.47000122070312,122.91000366210938,122.91000366210938
13238,DTE,2022-06-27,122.3000030517578,122.55999755859376,712600,124.63999938964844,124.3499984741211,124.3499984741211
13239,DTE,2022-06-28,124.5999984741211,125.11000061035156,852600,126.18000030517578,125.2300033569336,125.2300033569336
13240,DTE,2022-06-29,125.18000030517578,125.56999969482422,799100,126.4000015258789,126.0500030517578,126.0500030517578
13241,DTE,2022-06-30,125.05999755859376,125.43000030517578,1222100,127.27999877929688,126.75,126.75
13242,DTE,2022-07-01,126.47000122070312,127.31999969482422,1005700,129.3699951171875,129.16000366210938,129.16000366210938
13243,DTE,2022-07-05,122.5,128.6999969482422,827800,128.6999969482422,124.19000244140624,124.19000244140624
13244,DTE,2022-07-06,123.98999786376952,124.7699966430664,915800,126.68000030517578,126.16000366210938,126.16000366210938
13245,DTE,2022-07-07,124.87999725341795,126.45999908447266,907000,127.06999969482422,125.33999633789062,125.33999633789062
13246,DTE,2022-07-08,124.26000213623048,125.41999816894533,582100,125.52999877929688,124.8499984741211,124.8499984741211
13247,DTE,2022-07-11,123.70999908447266,123.80999755859376,257103,125.68000030517578,125.5199966430664,125.5199966430664
